stop_id,stop_name,stop_lat,stop_lon
6071,Ceara 987 ,-30.004409,-51.192682
3539,Presidente Franklin Roosevelt 1407 ,-30.01189,-51.204458
5348,Ceara 775 ,-30.002725,-51.19207
5407,Borges De Medeiros 635 Banco Da Amazônia,-30.032078,-51.22781
1767,Dom Vital 182 ,-30.071628,-51.201724
1763,Dom Vital Df 23 Igreja Batista,-30.071722,-51.203371
2013,Pinto Da Rocha 178 ,-30.061967,-51.190592
2010,Alcindo Guanabara 249 ,-30.064649,-51.189865
2011,Alcindo Guanabara 256 ,-30.064648,-51.189736
1952,Manoel Vitorino 533 ,-30.068558,-51.190637
1949,Manoel Vitorino 558 ,-30.068582,-51.190544
1921,Pedro Velho 865 ,-30.067947,-51.194865
1920,Pedro Velho 890 ,-30.06806,-51.194857
1919,Carlos De Laet 237 ,-30.068108,-51.195638
1918,Carlos De Laet 210 ,-30.067923,-51.195775
1912,Paulino Azurenha 1063 ,-30.068877,-51.196676
1910,Paulino Azurenha 1258 ,-30.070293,-51.19772
1909,Paulino Azurenha 1273 ,-30.0704,-51.197906
1906,Paulino Azurenha 1406 ,-30.07091,-51.199102
1907,Paulino Azurenha 1415 ,-30.070839,-51.199124
1769,Paulino Azurenha Al 1510 ,-30.070988,-51.200335
6350,Paulino Azurenha Al 1533 ,-30.070926,-51.200503
1770,Pedro Boticario 109 ,-30.069552,-51.201461
6349,Dom Joao Vi Al 103 ,-30.068956,-51.203852
6347,Polonia Df 252 ,-30.00774,-51.206112
2961,Anita Garibaldi 2250 ,-30.022236,-51.174083
2251,Neusa Goulart Brizola Al 175 ,-30.038514,-51.194855
3135,Dr Joao Simplicio A De Carvalho 186 ,-30.019644,-51.154377
2949,Marechal Jose Inacio Da Silva Df 956 ,-30.017339,-51.178272
3773,Marechal Jose Inacio Da Silva 181 ,-30.010333,-51.178837
3774,Marechal Jose Inacio Da Silva Df 151 ,-30.009938,-51.178787
3416,Dr Luciano Raul Panatieri 105 ,-30.043876,-51.124112
4867,Aparecida 661 ,-29.985881,-51.110972
1565,Antonio Klinger Filho Pç. Açorianos Praça Dos Açorianos,-30.039468,-51.229722
1504,Presidente Joao Goulart Al Usina Gasômet Usina Do Gasometro,-30.033778,-51.240262
1666,Edgar Koetz Ef Rodoviária Rodoviaria,-30.023668,-51.219891
4181,Silvestre Felix Rodrigues 567 Praça,-30.006814,-51.122063
2399,Costa Gama Df 736 ,-30.119914,-51.176821
2398,Costa Gama 800 E/F  A E.e.f Dª Luiza F.v. Aranha,-30.120261,-51.176587
1750,Prof Oscar Pereira Df 2834 Igreja Nsa. Sra. Da Glória,-30.074914,-51.202008
1751,Prof Oscar Pereira 2834 Igreja Nsa. Sra. Da Glória,-30.074876,-51.201937
1804,Prof Oscar Pereira Al 1564 ,-30.064103,-51.205985
1813,Prof Oscar Pereira Al 1220 ,-30.060941,-51.206865
713,Eduardo Prado Df 1320 ,-30.130131,-51.218318
712,Eduardo Prado 1320 ,-30.130249,-51.218191
532,Otto Niemeyer 601 Zaffari Tristeza,-30.109686,-51.253321
5055,Joao De Oliveira Remiao 777 Fábrica Chip,-30.083464,-51.131814
3010,Teixeira Mendes 558 ,-30.035271,-51.165055
3007,Teixeira Mendes Df 315 ,-30.037406,-51.165777
3006,Teixeira Mendes 128 ,-30039,-51.166196
1209,Amapa Df 1324 ,-30.10753,-51.210201
5197,Amapa 1085 ,-30.108752,-51.212065
3882,Domingos Martins 710 ,-30.007836,-51.159287
6343,Domingos Martins 653 ,-30.007747,-51.15958
1200,Amapa Df 776 ,-30.108635,-51.215695
6341,Andarai Df 790 ,-30.016919,-51.170729
6339,Silvio Silveira Soares 2554 ,-30.103334,-51.233554
2780,Bento Goncalves 5364 ,-30.062469,-51.161485
2826,Uirapuru 155 ,-30.055964,-51.151646
3172,Uirapuru Al 01 ,-30.055641,-51.147528
6100,Uirapuru 60 ,-30.055207,-51.148465
861,Tamandare 1197 ,-30.095732,-51.238381
857,Tamandare 959 ,-30.096192,-51.240256
860,Tamandare 1122 ,-30.095753,-51.238801
856,Tamandare 926 ,-30.096226,-51.240682
5248,Tamandare 777 ,-30.096727,-51.242419
3753,Dr Eduardo Chartier 559 ,-30.01336,-51.180533
3260,Republica Do Peru  ,-30.034911,-51.143223
5308,Felizardo 671 Esef/Ufrgs,-30.051307,-51.183071
2061,Barao Do Amazonas 629 ,-30.049553,-51.186481
2184,Castro Alves 101 ,-30.030201,-51.210775
2182,Fernandes Vieira 309 ,-30.031959,-51.210862
6327,Augusto De Carvalho Df R. Otávio F. ,-30.040288,-51.232902
3256,Manoel Lopes Meirelles 227 ,-30.036729,-51.144473
5157,Mutual Df 137 Praça Ver. Valneri Antunes,-30.032302,-51.126109
2243,Dona Eugenia Al 1274 ,-30.0424,-51.192218
4110,Francisco Pinto Da Fontoura Df 105 ,-29.996729,-51.135378
6334,Sem Nome Df Posto Darcy ,-30.047575,-51.178628
2845,Dr Jose Carvalho Bernardes Ef Posto Darcy ,-30.047182,-51.17845
3083,Dr Joao Simplicio A De Carvalho 890 Campo De Futebol,-30.019567,-51.16117
3084,Dr Joao Simplicio A De Carvalho Df 890 Campo De Futebol,-30.019494,-51.161158
3125,Dr Joao Simplicio A De Carvalho 400 ,-30.019131,-51.156416
3124,Dr Joao Simplicio A De Carvalho Al 407 ,-30.019063,-51.156476
2872,Protasio Alves 3540 Previdencia Social,-30.03862,-51.175454
4111,Francisco Pinto Da Fontoura 155 ,-29.996313,-51.135049
4200,Francisco Pinto Da Fontoura 474 ,-29.993923,-51.133798
4554,Tanaui Da Silva Boeira 474 ,-30.121651,-51.100233
1591,Getulio Vargas 567 ,-30.048985,-51.221667
4717,Dr Vargas Neto 680 ,-30.023434,-51.108411
2577,Joao De Oliveira Remiao Df 3550 ,-30.103182,-51.120526
5650,Ipiranga 8169 ,-30.056809,-51.157184
5578,Armando Inacio Da Silveira 1200 ,-30.220575,-51.046407
4448,Armando Inacio Da Silveira Sn ,-30.215814,-51.040423
6333,Cai 255 ,-30.078673,-51.241366
6330,Presidente Joao Goulart  Próximo Rua Gen. Salustiano,-30.032944,-51.23961
1522,Presidente Joao Goulart  Df Pça. Brigadeiro Sampaio,-30.031407,-51.238661
1523,Presidente Joao Goulart  Ef Pça. Brigadeiro Sampaio,-30.03149,-51.238621
2724,Prof Cristiano Fischer 1216 ,-30.050537,-51.172051
6329,Valdir Antonio Lopes S/N Esq. R. Tomaz Gonzaga,-30.029372,-51.17331
2917,Dr Nilo Pecanha Eb. Viaduto-cb Viaduto Jaime Caetano Braun,-30.029436,-51.180705
1635,Caldas Junior Sn Esq. Andradas,-30.030453,-51.231861
1637,Marechal Deodoro Pça. Mal. Deodor Df Assembléia Legislativa,-30.032683,-51.230552
2914,Dr Nilo Pecanha Eb. Viaduto-bc Viaduto Jaime Caetano Braum,-30.02937,-51.180737
1638,Joao Amorim De Albuquerque 20 Esq. Rua Riachuelo,-30.031627,-51.229475
6328,Iguassu 418 ,-30.038911,-51.177208
3752,Portugal 573 ,-30.013705,-51.183257
3444,Ten Ary Tarrago 1840 ,-30.026251,-51.131602
3762,Marechal Jose Inacio Da Silva Df 450 ,-30.012716,-51.178619
2884,Prof Cristiano Fischer 668 ,-30.045521,-51.172165
2905,Prof Cristiano Fischer 99 ,-30.040061,-51.171742
2275,Ijui 268 ,-30.04117,-51.186311
2334,Silva Jardim Df 719 ,-30.028315,-51.189746
2320,Marques Do Pombal 751 ,-30.019767,-51.196715
763,Cassio De Medeiros Df 760 ,-30.10233,-51.248112
535,Wenceslau Escobar 2296 ,-30.108408,-51.253895
2230,Vicente Da Fontoura 1512 Papeis De Parede Mw,-30.047524,-51.199715
2676,Condor Al 215 ,-30.069213,-51.171755
3578,Voluntarios Da Patria Df 4389 Dc Navegantes,-29.996309,-51.205416
5344,Carlos Gomes  Esq Luiz Voelcker,-30.037653,-51.174023
2292,Carazinho Al 741 ,-30.03626,-51.185213
2671,Condor 393 ,-30.071099,-51.171598
2655,Condor Al 737 ,-30.074147,-51.170951
5665,Otavio Francisco Caruso Da Rocha 600 Ef Justiça Federal,-30.039923,-51.236391
3565,Presidente Franklin Roosevelt 687 ,-30.005812,-51.202156
3060,Teixeira Mendes Df 830 ,-30.032565,-51.165247
3838,Severo Dullius 1995 Outro Lado Do Aeroporto,-29.988341,-51.176121
3827,Sertorio Df 3417 ,-30.002991,-51.170803
1427,Padre Cacique 320 Centro Empresarial Trevisa,-30.062178,-51.231168
3545,Pernambuco Df 2277 ,-30.012635,-51.20211
5483,Jose De Alencar 1339 ,-30.060536,-51.218776
6325,Juca Batista 4531 ,-30.15941,-51.189192
1505,Presidente Joao Goulart Df Usina Do Gasômetro,-30.034094,-51.240352
3798,Plinio Brasil Milano 2298 ,-30.014057,-51.171984
2951,Plinio Brasil Milano Df 1635 ,-30.018559,-51.175775
5475,Plinio Brasil Milano 1310 ,-30.019873,-51.178828
2933,Plinio Brasil Milano 1023 ,-30.020739,-51.180963
2930,Plinio Brasil Milano Df 935 ,-30.021022,-51.181986
1621,Gen Lima E Silva 480 ,-30.03743,-51.222425
2976,Andarai 790 ,-30.01699,-51.170578
5496,Vinte Quatro De Outubro 1576 Tok Stock,-30.021886,-51.193123
2324,Vinte Quatro De Outubro Df 1409 ,-30.022137,-51.194587
2351,Vinte Quatro De Outubro 1720 Mercearia,-30.021665,-51.191323
2313,Vinte Quatro De Outubro 1000 ,-30.023554,-51.198761
2214,Vinte Quatro De Outubro 382 ,-30.026842,-51.203639
2215,Vinte Quatro De Outubro 658 Banco Do Brasil,-30.025071,-51.201478
3835,Seis Trevo Carrion Junior  Aeroporto Salgado Filho,-29.989745,-51.176945
6005,Dom Pedro Ii  ,-30.007389,-51.190284
6003,Dom Pedro Ii 424 ,-30.010077,-51.189177
6007,Dom Pedro Ii 864 ,-30.01461,-51.18693
6009,Dom Pedro Ii Df 1140 ,-30.017247,-51.186506
6008,Dom Pedro Ii Df 814 ,-30.014477,-51.187086
6004,Dom Pedro Ii 367 ,-30.010228,-51.189194
6042,Severo Dullius Df 1697/ Df 1405 Aeroporto Salgado Filho,-29.987853,-51.172652
6006,Dom Pedro Ii  ,-30.007438,-51.190584
3836,Seis Trevo Carrion Junior  ,-29.989757,-51.176338
2206,Mostardeiro 227 ,-30.028748,-51.205125
2166,Garibaldi 1352 ,-30.032625,-51.215209
1588,Loureiro Da Silva Df 1670 ,-30.036958,-51.225703
1586,Duque De Caxias 1379 ,-30.033663,-51.227417
2173,Independencia 794/776 ,-30.029305,-51.213317
5919,Joao Passuelo 1400 ,-30.110789,-51.200611
5920,Joao Passuelo Df 1400 ,-30.11085,-51.200745
5921,Joao Passuelo 1231 ,-30.110788,-51.201374
1218,Joao Passuelo 1240 ,-30.110723,-51.201291
1216,Joao Passuelo 991 ,-30.112822,-51.203695
1215,Joao Passuelo Df 991 ,-30.112779,-51.203762
1214,Joao Passuelo 769 ,-30.114052,-51.205501
1213,Joao Passuelo 758 ,-30.114027,-51.205583
6300,Joao Passuelo 580 ,-30.114906,-51.207262
6310,Joao Passuelo 523 ,-30.114854,-51.206893
1123,Joao Passuelo 405 ,-30.115269,-51.208451
1124,Joao Passuelo 416 ,-30.115202,-51.208486
1206,Joao Passuelo 292 ,-30.114506,-51.210053
1203,Joao Passuelo 85 ,-30.113671,-51.211968
1205,Joao Passuelo 291 ,-30.114558,-51.210111
1204,Joao Passuelo 162 ,-30.113587,-51.211986
2229,Dr Timoteo 208 ,-30.016804,-51.200228
2314,Dr Timoteo 690 ,-30.021404,-51.199875
2226,Dr Timoteo Df 501 ,-30.019525,-51.20002
2311,Eudoro Berlink Df 396 ,-30.024547,-51.19371
2352,Eudoro Berlink 935 ,-30.024031,-51.188266
5421,Artur Rocha Df 1041 ,-30.031259,-51.187844
2329,Artur Rocha Df 1111 Praça,-30.032464,-51.188506
2161,Mariante 1076 Morando Imobiliaria,-30.037229,-51.203952
2156,Mariante 1061 ,-30.037156,-51.20426
2209,Mariante 550 ,-30.032457,-51.203448
3066,Joao Wallig 1795 Shopping Iguatemi,-30.024905,-51.163381
3078,Joao Wallig 643 ,-30.017482,-51.164308
3843,Joao Wallig Df 492 ,-30.016132,-51.164495
768,Otto Niemeyer 1536 ,-30.106359,-51.24386
3081,Roque Calage 580 ,-30.016914,-51.163162
2779,Oswaldo Pereira De Freitas 137 ,-30.061687,-51.162685
151,Juca Batista 4931 ,-30.160405,-51.187285
2118,Princesa Isabel 631 Churrascaria E Pizzaria Santana,-30.047829,-51.207279
2082,Princesa Isabel 395 Inst Cardiologia,-30.048787,-51.208937
5456,Princesa Isabel 199 ,-30.049575,-51.210279
2211,Mostardeiro 333 ,-30.028656,-51.203413
1801,Princesa Isabel Al 160 ,-30.050224,-51.211528
3552,Pernambuco Df 2003 ,-30.010267,-51.201213
3604,Pernambuco 1634 ,-30.007103,-51.199991
3615,Pernambuco Df 925 ,-30.001423,-51.197791
6308,Pernambuco 656 ,-29.99887,-51.196795
2158,Mariante 845 ,-30.035477,-51.204147
2164,Mariante 856 ,-30.035426,-51.204065
4797,Dr Petronio Portella  Pç. Francisco J. Zaffari,-30.00594,-51.110048
4822,Aloisio Olympio De Mello Sn ,-30.005812,-51.109771
2490,Mexico Condominio Mariante 40 ,-30.114689,-51.151483
2491,Sao Lourenco Condominio Mariante Df 315 ,-30.112469,-51.152058
2488,Honduras Condominio Mariante 115 ,-30.112437,-51.152989
4974,Gamal Abdel Nasser 325 ,-29.99977,-51.094016
764,Cel Massot 112 ,-30.100811,-51.247193
6306,Cel Massot 193 ,-30.100875,-51.246711
6305,Cel Massot 331/341 ,-30.100524,-51.245242
767,Cel Massot Al 408 ,-30.100368,-51.244919
771,Cel Massot 520 ,-30.099994,-51.243408
6304,Cel Massot 549 ,-30.100013,-51.243183
6175,Cel Massot 1229 ,-30.098345,-51.236733
6302,Cel Massot 1359 ,-30.097968,-51.23523
5040,Cel Massot 1329 ,-30.098022,-51.235502
252,Juca Batista Df 5827 Conf Doce Sabor,-30.166453,-51.18177
1959,Doze De Outubro 453 ,-30.06606,-51.18966
248,Juca Batista 6771 ,-30.173812,-51.177385
1325,Ibicui 885 ,-30.081813,-51.242361
256,Juca Batista 6298 ,-30.172127,-51.178945
251,Juca Batista 5995 ,-30.168242,-51.181096
250,Juca Batista Df 6005 ,-30.168288,-51.180989
253,Juca Batista 5785 ,-30.166319,-51.18191
255,Juca Batista 5615 ,-30.16477,-51.18253
152,Juca Batista 4758 ,-30.16044,-51.186961
3754,Portugal 293 ,-30.010988,-51.183341
3755,Portugal 127 ,-30.009488,-51.183388
6015,Dr Vargas Neto Al 260 ,-30.019654,-51.108026
2970,Plinio Brasil Milano 2142 ,-30.015359,-51.171924
3797,Plinio Brasil Milano 2165 ,-30.015686,-51.171823
203,Plinio Brasil Milano 2052 ,-30.016317,-51.171956
2969,Plinio Brasil Milano Al 1849 ,-30.017597,-51.173028
2965,Plinio Brasil Milano 1635 Escolinha De Futebol,-30.01861,-51.17569
2968,Plinio Brasil Milano Df 1849 ,-30.017594,-51.173184
2934,Plinio Brasil Milano 1000 Supermercado Zaffari,-30.020592,-51.180771
2928,Plinio Brasil Milano 805 ,-30.021461,-51.182988
2358,Plinio Brasil Milano 366 ,-30.021989,-51.18767
2860,Lageado 741 ,-30.038703,-51.182203
4952,Francisco Talaia De Moura 80 ,-30.004784,-51.090884
4493,Joao De Oliveira Remiao Df 6609 Rede Construir,-30.12466,-51.105595
5682,Sao Benedito Df 1118 ,-30.04961,-51.165693
2793,Sao Benedito Df 1100 ,-30.049503,-51.165737
1456,Praia De Belas 1666 ,-30.05333,-51.228465
1458,Praia De Belas 1510 Fundaçao Getulio Vargas,-30.051712,-51.228181
1547,Praia De Belas Df 789 Atendimento Ao Servidor Public0,-30.045325,-51.227359
1501,Loureiro Da Silva Df 255 Camara Municipal,-30.037029,-51.2384
5252,Dr Nilo Pecanha 3361 ,-30.029562,-51.156788
3105,Dr Nilo Pecanha Df 3311 ,-30.029359,-51.156986
3109,Dr Nilo Pecanha Al 3280 ,-30.028482,-51.158461
6299,Dr Nilo Pecanha S/N ,-30.028574,-51.158461
3071,Dr Nilo Pecanha 3000 ,-30.028011,-51.160484
3101,Dr Nilo Pecanha Df 3099 ,-30.028249,-51.158927
5465,Dr Nilo Pecanha Al 2760 ,-30.027986,-51.163777
2958,Dr Nilo Pecanha 2421 ,-30.028205,-51.168213
2959,Dr Nilo Pecanha 2364 ,-30.028175,-51.168565
2957,Dr Nilo Pecanha 2218 ,-30.02808,-51.170265
2956,Dr Nilo Pecanha Df 2050 ,-30.027912,-51.171473
2912,Dr Nilo Pecanha 450 ,-30.030671,-51.183238
2343,Dr Nilo Pecanha Df 396 ,-30.030987,-51.183335
2293,Dr Nilo Pecanha 242 ,-30.034049,-51.184963
4499,Tanaui Da Silva Boeira 191 ,-30.122944,-51.102822
4496,Tanaui Da Silva Boeira 42 ,-30.123893,-51.10415
2290,Carlos Trein Filho Al 1325 Esq. Barao De Uba,-30.034618,-51.185946
4500,Tanaui Da Silva Boeira 178 ,-30.122837,-51.102798
6298,Francisca De Oliveira Vieira 1230 ,-30.199556,-51.170858
452,Luiz Francisco Zanella 372 ,-30.156563,-51.135146
481,Luiz Francisco Zanella 486 ,-30.157496,-51.134586
6284,Luiz Francisco Zanella Df 372 ,-30.156543,-51.135253
477,Luiz Francisco Zanella 867 ,-30.160914,-51.134565
446,Luiz Francisco Zanella Df 1091 ,-30.162111,-51.136972
6297,Luiz Francisco Zanella 734 ,-30.159884,-51.133364
2109,Jeronimo De Ornelas 644 ,-30.040308,-51.209363
2092,Jeronimo De Ornelas Df 349 ,-30.041528,-51.211446
5443,Jeronimo De Ornelas 195 ,-30.042309,-51.212643
1196,Vicente Monteggia 2301 ,-30.11244,-51.215364
529,Dr Barcelos Al 240 ,-30.108073,-51.256465
756,Dr Barcelos Df 1055 ,-30.105357,-51.248558
929,Dr Barcelos 2812 ,-30.099571,-51.231656
168,Lami 5988 ,-30.216485,-51.1212
2832,Oito Vila Fatima-pinto 260 ,-30.050869,-51.150992
3179,Oito Vila Fatima-pinto 409 ,-30.049641,-51.150385
2833,Jose Madrid 907 ,-30.04929,-51.151202
3209,Jose Madrid 759 ,-30.048675,-51.150371
3211,Jose Madrid 576 ,-30.04778,-51.149599
5010,Romeu Paliosa 10 Ponte,-29.997496,-51.088641
5009,Eduardo Nadruz 645 ,-29.997639,-51.08887
5003,Eduardo Nadruz 475 ,-29.997546,-51.090656
5002,Eduardo Nadruz Df 445 ,-29.997468,-51.090761
5001,Eduardo Nadruz 325 ,-29.99748,-51.091984
6098,Eduardo Nadruz 210 ,-29.997346,-51.093126
4976,Eduardo Nadruz 75 ,-29.99734,-51.094511
4975,Eduardo Nadruz 60 ,-29.997257,-51.094767
5917,Armando Inacio Da Silveira 7635 ,-30.229662,-51.056999
245,Juca Batista Df 6732 ,-30.178466,-51.175999
2157,Helena Sperotto Df 44 ,-30.035712,-51.204548
6290,Tulio De Rose S/N Df Rua João Satt,-30.022717,-51.156259
4964,Didia Jardim Pinto Ef Praça Praça,-29.995297,-51.100172
2777,Albion 402 ,-30.058061,-51.165367
2585,Sao Francisco 1609 Faiscao Posto De Gas,-30.091244,-51.132536
2584,Sao Francisco 1624 Faiscao Posto De Gas,-30.091199,-51.132605
2562,Sao Francisco 1041 ,-30.093776,-51.137232
2563,Sao Francisco 1032 ,-30.093845,-51.137267
6289,Sao Francisco 628 ,-30.097172,-51.139023
2554,Sao Francisco 798 ,-30.095127,-51.138316
2552,Sao Francisco 525 ,-30.097417,-51.139042
2546,Sao Francisco 377 ,-30.098615,-51.140593
2545,Sao Francisco 416 ,-30.098559,-51.140647
2544,Sao Francisco 217 ,-30.0995,-51.141533
2543,Sao Francisco 252 ,-30.099466,-51.141606
2541,Sao Francisco 40 ,-30.1009,-51.142092
649,Guaiba 12060 Clube Do Prof Gaucho,-30.145181,-51.225246
827,Dr Barcelos 2434 ,-30.100794,-51.235233
3119,Forte 1600/1610 ,-30.024662,-51.151053
2514,Valter De Azeredo Df 85 Projeto Cidadao Tinga-dunga,-30.143368,-51.125754
2392,Costa Gama Df 1560 ,-30.127072,-51.175764
2385,Costa Gama Df 3501 ,-30.136532,-51.173683
2386,Costa Gama Al 3501 ,-30.136976,-51.172997
2420,Costa Gama Al 4527 ,-30.145164,-51.162314
5938,Costa Gama 2970 ,-30.137271,-51.170179
2421,Costa Gama Df 4329 ,-30.144766,-51.162353
2778,Frei Antonio De Caxias 300 Atras Do Patio Da Carris,-30.059719,-51.165115
2268,Barao Do Amazonas 495 ,-30.0481,-51.186061
2273,Barao Do Amazonas 353 ,-30.046402,-51.18557
6288,Erico Verissimo 843 ,-30.053202,-51.21839
3531,Voluntarios Da Patria 3223 ,-30.006415,-51.208567
1533,Maua Df 891 Condor,-30.028304,-51.233022
1587,Loureiro Da Silva 1770 ,-30.036108,-51.225023
2285,Nilopolis 473 ,-30.037027,-51.187177
2289,Nilopolis Df Pca Encol Praca Da Encol,-30.036489,-51.186752
2148,Ramiro Barcelos Df 2411 Faculdade De Odontologia,-30.040454,-51.20806
2147,Ramiro Barcelos 2411 ,-30.040471,-51.208142
2487,Leonardo Da Vinci Condominio Mariante 154 ,-30.112354,-51.155064
1778,Azenha 1602 ,-30.057628,-51.215586
5715,Adelino Ferreira Jardim 507 ,-30.020664,-51.102553
5668,Adelino Ferreira Jardim Df 349 ,-30.02043,-51.101103
4747,Adelino Ferreira Jardim 332 ,-30.020786,-51.10364
433,Econ Nilo Wulff Df 3503 ,-30.149848,-51.146699
1697,Sepe Tiaraju Df 630 ,-30.073355,-51.214652
4191,Sertorio 7250 ,-29.999284,-51.133899
4094,Sertorio 6315 Posto Ipiranga,-29.997814,-51.143627
3952,Sertorio 4929 ,-29.998161,-51.155743
3950,Sertorio 4900 ,-29.998133,-51.156141
3885,Sertorio Df 4197 ,-30.001322,-51.162548
2337,Carlos Trein Filho 1150 ,-30.031394,-51.186634
1396,Orfanotrofio 425 ,-30.079415,-51.21827
2037,Guilherme Alves Al1010 Crea,-30.056772,-51.189097
6240,Guilherme Alves Df1409 ,-30.060005,-51.190899
5698,Doze De Outubro 373 ,-30.065469,-51.189108
6286,Doze De Outubro 141 ,-30.063882,-51.187625
6271,Padre Alois Kades S J Df 400 ,-30.022337,-51.154483
5357,Borges De Medeiros 549 ,-30.031349,-51.227758
5356,Borges De Medeiros 541 ,-30.03119,-51.227751
5360,Borges De Medeiros 530 ,-30.0312,-51.22767
5354,Borges De Medeiros 521 Ef Tudo Fácil,-30.030985,-51.227743
5353,Borges De Medeiros 521 Esquina Tudo Fácil,-30.030872,-51.227739
5358,Borges De Medeiros 512 Brasiltelecom,-30.030811,-51.227655
5313,Senador Salgado Filho  ,-30.030702,-51.227588
5150,Senador Salgado Filho 28 ,-30.030713,-51.227492
5314,Senador Salgado Filho 44 ,-30.030735,-51.227216
5315,Senador Salgado Filho 48 ,-30.030749,-51.227032
5323,Senador Salgado Filho 86 ,-30.030774,-51.226703
5322,Senador Salgado Filho 106 ,-30.030787,-51.226513
5321,Senador Salgado Filho 120 Modas Ivone,-30.030798,-51.226359
5320,Senador Salgado Filho 140 ,-30.030811,-51.226156
5319,Senador Salgado Filho 160 ,-30.030825,-51.225959
5330,Senador Salgado Filho 194 ,-30.030844,-51.22568
5331,Senador Salgado Filho 214 ,-30.030854,-51.225526
5332,Senador Salgado Filho 212 ,-30.03086,-51.225441
5333,Senador Salgado Filho 236 ,-30.030876,-51.22521
5149,Senador Salgado Filho 312 ,-30.030917,-51.224649
5281,Cassiano Nascimento  Al Ect,-30.027586,-51.231074
5372,Rui Barbosa  Cpc,-30.026014,-51.224181
5374,Rui Barbosa  Cpc,-30.026187,-51.224121
5369,Rui Barbosa  Cpc,-30.026321,-51.224075
5382,Rui Barbosa  Cpc,-30.026406,-51.224046
5365,Rui Barbosa  Cpc,-30.026548,-51.223997
5050,Rui Barbosa  Cpc,-30.026619,-51.223972
5367,Rui Barbosa  Cpc,-30.026743,-51.223929
5366,Rui Barbosa  Cpc,-30.026696,-51.223946
5381,Rui Barbosa  Cpc,-30.0268,-51.22391
5049,Rui Barbosa  Cpc,-30.026879,-51.223882
5259,Pereira Parobe  ,-30.027532,-51.227154
5260,Pereira Parobe  ,-30.027411,-51.227196
5278,Pereira Parobe  ,-30.027323,-51.227228
5261,Pereira Parobe  ,-30.027247,-51.227255
5277,Pereira Parobe  ,-30.027196,-51.227272
5262,Pereira Parobe  ,-30.027032,-51.22733
5275,Pereira Parobe  ,-30.02698,-51.22735
5274,Pereira Parobe  ,-30.026873,-51.227387
3309,Alberto Pasqualini 44 ,-30.02995,-51.146942
3317,Alberto Pasqualini 95 ,-30.030021,-51.146675
5285,Cassiano Nascimento  Al Ect,-30.028243,-51.230775
5283,Cassiano Nascimento  Al Ect,-30.027995,-51.230887
5282,Cassiano Nascimento  Al Ect,-30.027713,-51.231016
5284,Cassiano Nascimento  Al Ect,-30.02813,-51.230825
1641,Cassiano Nascimento  Al Ect,-30.027886,-51.230938
2604,Ernesto Liscano 235 ,-30.088589,-51.126879
2608,Ernesto Liscano 15 ,-30.087334,-51.125398
5209,Uruguai  Pmpa,-30.027324,-51.229122
5210,Uruguai  Pmpa,-30.026946,-51.229304
5207,Uruguai  Pmpa,-30.027647,-51.228969
1643,Uruguai  Pmpa,-30.027104,-51.229228
5702,Borges De Medeiros  Bombeiros,-30.026697,-51.228758
5211,Uruguai  Pmpa,-30.026737,-51.229406
5704,Borges De Medeiros  Bombeiros,-30.026855,-51.228691
5401,Borges De Medeiros 596 ,-30.031684,-51.227696
1585,Borges De Medeiros 612 ,-30.031873,-51.227714
